D_Reading,D_Spelling,D_Handwriting,D_WrittenExpression,D_BasicArithmetic,D_HigherArithmetic,D_Attention,Easily_Distracted,D_Memory,Lack_Motivation,D_StudySkills,Does_Not_like_School,D_LearningLanguage,D_LearningSubject,Slow_To_Learn,Repeated_a_Grade,Result
0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0
1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1
0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1
0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1
0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1
1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1
1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1
1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1
1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1
0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1
1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1
0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0
0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0
0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0
1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1
1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1
0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0
1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0
0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0
1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0
0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0
1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1
0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1
1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1
1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1
0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1
1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0
1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1
1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1
0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1
0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1
0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0
0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1
0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1
0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0
0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1
1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0
0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1
1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1
1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1
1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1
0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0
0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0
0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1
1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1
1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1
1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1
0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1
0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1
0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0
1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1
0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1
0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1
1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0
0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1
0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1
0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0
1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1
1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1
0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0
1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1
0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1
1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1
1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1
1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1
1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1
0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0
0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0
0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1
0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0
0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
0,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1
1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1
1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1
0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1
0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1
0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0
0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0
0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1
1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1
0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1
0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1
1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1
0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1
0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0
0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1
0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0
1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1
1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1
1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0
1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1
1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1
1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1
0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1
1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1
1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1
0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1
0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0
0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1
0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1
1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1
1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1
1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1
0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0
0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1
1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1
1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1
1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1
0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1
0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1
0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0
0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1
1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0
1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1
0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1
1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,1
0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1
1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1
1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0
1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1
1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0
0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1
0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1
1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1
1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1
1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1
0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1
0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1
0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0
1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0
0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1
1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1
0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1
1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1
0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1
0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1
1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1
0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0
1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1
0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1
0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0
1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1
0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1
1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1
0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0
1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1
1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0
0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0
1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1
1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1
0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0
1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1
0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1
0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0
1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1
1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1
0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0
0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0
1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1
0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1
1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1
1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1
1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1
1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0
0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0
1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1
0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1
0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1
1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1
0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0
0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1
1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1
1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1
1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1
0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0
0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1
0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1
0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0
0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0
0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0
1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1
1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1
0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1
0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1
1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1
0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1
0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1
1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1
1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1
0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1
1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1
0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1
1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0
0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1
0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1
